source_book,recommended_book,genre,similarity
Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),Gone Girl,Fiction,0.9538358960669926
Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),Fiction,0.945658370227477
Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),The Girl on the Train,Fiction,0.9407832341336586
The Girl on the Train,The Girl on the Train,Fiction,0.9854729395704827
The Girl on the Train,Gone Girl,Fiction,0.9594804135917862
The Girl on the Train,Gone Girl,Fiction,0.9566876321128454
The Girl on the Train,Divergent,Fiction,0.9481495700997651
The Girl on the Train,Gone Girl,Fiction,0.9470295369067618
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),To Kill a Mockingbird,Non Fiction,0.9750252089386018
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Non Fiction,0.9749893496555168
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),To Kill a Mockingbird,Non Fiction,0.9727082174353309
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),The 5 Love Languages: The Secret to Love that Lasts,Non Fiction,0.9479859257306601
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),To Kill a Mockingbird,Non Fiction,0.9444058464286146
StrengthsFinder 2.0,StrengthsFinder 2.0,Non Fiction,0.9940404998486864
StrengthsFinder 2.0,StrengthsFinder 2.0,Non Fiction,0.9937381844904786
StrengthsFinder 2.0,StrengthsFinder 2.0,Non Fiction,0.9773248144148842
StrengthsFinder 2.0,StrengthsFinder 2.0,Non Fiction,0.9750311586288651
StrengthsFinder 2.0,Allegiant,Non Fiction,0.9676107153179077
Creative Haven Creative Cats Coloring Book (Adult Coloring),Creative Haven Owls Coloring Book (Adult Coloring),Non Fiction,0.9982528322220902
Creative Haven Creative Cats Coloring Book (Adult Coloring),Old School (Diary of a Wimpy Kid #10),Non Fiction,0.9831543058201254
Creative Haven Creative Cats Coloring Book (Adult Coloring),The Constitution of the United States,Non Fiction,0.9796451841515383
Creative Haven Creative Cats Coloring Book (Adult Coloring),Little Blue Truck,Non Fiction,0.9706530016132299
Creative Haven Creative Cats Coloring Book (Adult Coloring),The Going-To-Bed Book,Non Fiction,0.9688455466184265
Creative Haven Owls Coloring Book (Adult Coloring),Creative Haven Creative Cats Coloring Book (Adult Coloring),Non Fiction,0.9982528322220902
Creative Haven Owls Coloring Book (Adult Coloring),Old School (Diary of a Wimpy Kid #10),Non Fiction,0.9882236109571998
Creative Haven Owls Coloring Book (Adult Coloring),The Constitution of the United States,Non Fiction,0.9714345736955969
Creative Haven Owls Coloring Book (Adult Coloring),The Going-To-Bed Book,Non Fiction,0.970084435251464
Creative Haven Owls Coloring Book (Adult Coloring),Little Blue Truck,Non Fiction,0.9662720938690862
Dear Zoo: A Lift-the-Flap Book,Giraffes Can't Dance,Fiction,0.9734065457395431
Dear Zoo: A Lift-the-Flap Book,Dear Zoo: A Lift-the-Flap Book,Fiction,0.9708649735109208
Dear Zoo: A Lift-the-Flap Book,The Magnolia Story,Fiction,0.9632331613161971
Dear Zoo: A Lift-the-Flap Book,Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Fiction,0.9547054882138208
Dear Zoo: A Lift-the-Flap Book,Giraffes Can't Dance,Fiction,0.9530864704737294
The Martian,The Fault in Our Stars,Fiction,0.9905073952233803
The Martian,The Nightingale: A Novel,Fiction,0.9902366529647572
The Martian,The Nightingale: A Novel,Fiction,0.9892236535172573
The Martian,Becoming,Fiction,0.98107198466223
The Martian,How to Win Friends & Influence People,Fiction,0.9795667353915906
Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Adult Coloring Book: Stress Relieving Animal Designs,Non Fiction,0.9993149326709636
Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series),Non Fiction,0.9827148881421719
Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Baby Touch and Feel: Animals,Non Fiction,0.9810466331847215
Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Mindset: The New Psychology of Success,Non Fiction,0.9536708709203213
Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),JOURNEY TO THE ICE P,Non Fiction,0.9465177987422715
Knock-Knock Jokes for Kids,"Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns",Non Fiction,0.9772390292420597
Knock-Knock Jokes for Kids,Knock-Knock Jokes for Kids,Non Fiction,0.9677804826767127
Knock-Knock Jokes for Kids,Ultimate Sticker Book: Frozen: More Than 60 Reusable Full-Color Stickers,Non Fiction,0.962160971791651
Knock-Knock Jokes for Kids,"Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley…",Non Fiction,0.9540593774876318
Knock-Knock Jokes for Kids,Adult Coloring Book: Stress Relieving Patterns,Non Fiction,0.9438438311459224
Laugh-Out-Loud Jokes for Kids,Baby Touch and Feel: Animals,Non Fiction,0.985894358917125
Laugh-Out-Loud Jokes for Kids,Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series),Non Fiction,0.9844189848690618
Laugh-Out-Loud Jokes for Kids,Laugh-Out-Loud Jokes for Kids,Non Fiction,0.9645646126992915
Laugh-Out-Loud Jokes for Kids,Laugh-Out-Loud Jokes for Kids,Non Fiction,0.9482370981262943
Laugh-Out-Loud Jokes for Kids,Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Non Fiction,0.9355833665048242
"Secret Garden: An Inky Treasure Hunt and Coloring Book (For Adults, mindfulness coloring)",The Going-To-Bed Book,Non Fiction,0.9956750438044736
"Secret Garden: An Inky Treasure Hunt and Coloring Book (For Adults, mindfulness coloring)",Puppy Birthday to You! (Paw Patrol) (Little Golden Book),Non Fiction,0.9905073008404699
"Secret Garden: An Inky Treasure Hunt and Coloring Book (For Adults, mindfulness coloring)",The Getaway,Non Fiction,0.9880870985151372
"Secret Garden: An Inky Treasure Hunt and Coloring Book (For Adults, mindfulness coloring)",The Going-To-Bed Book,Non Fiction,0.986088794128859
"Secret Garden: An Inky Treasure Hunt and Coloring Book (For Adults, mindfulness coloring)",Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Non Fiction,0.9854952694107949
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Non Fiction,0.9816962190963044
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,The Handmaid's Tale,Non Fiction,0.9700674611561602
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Non Fiction,0.9697190060328165
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Little Fires Everywhere,Non Fiction,0.9645369858201625
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,The Silent Patient,Non Fiction,0.9324565279278894
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,If Animals Kissed Good Night,Non Fiction,0.9904821437501412
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Giraffes Can't Dance,Non Fiction,0.9892876626658125
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,If Animals Kissed Good Night,Non Fiction,0.9883143111807543
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Giraffes Can't Dance,Non Fiction,0.9822355112846324
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,First 100 Words,Non Fiction,0.9810851099740775
"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely",Night (Night),Non Fiction,0.999198979874727
"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely",Pokémon Deluxe Essential Handbook: The Need-to-Know Stats and Facts on Over 700 Pokémon,Non Fiction,0.9977466880892681
"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely",Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),Non Fiction,0.972496525916804
"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely",The Sun and Her Flowers,Non Fiction,0.9710130023953981
"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely","Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints…",Non Fiction,0.9634827590058893
The Very Hungry Caterpillar,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Fiction,0.9878937477550299
The Very Hungry Caterpillar,The Very Hungry Caterpillar,Fiction,0.9873058328692519
The Very Hungry Caterpillar,The Very Hungry Caterpillar,Fiction,0.9833988689554235
The Very Hungry Caterpillar,"Oh, the Places You'll Go!",Fiction,0.9802230610207763
The Very Hungry Caterpillar,Love You Forever,Fiction,0.974378783952567
To Kill a Mockingbird,To Kill a Mockingbird,Fiction,0.9877289177220835
To Kill a Mockingbird,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Fiction,0.9750252089386018
To Kill a Mockingbird,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Fiction,0.967339272401872
To Kill a Mockingbird,First 100 Words,Fiction,0.9650225558922492
To Kill a Mockingbird,Love You Forever,Fiction,0.9581167786360596
Wonder,The 5 Love Languages: The Secret to Love that Lasts,Fiction,0.9869507195079493
Wonder,The 5 Love Languages: The Secret to Love that Lasts,Fiction,0.9867175469256116
Wonder,"Oh, the Places You'll Go!",Fiction,0.9837931765871615
Wonder,Wonder,Fiction,0.9832559932414217
Wonder,"Oh, the Places You'll Go!",Fiction,0.9795617398152717
The Whole30: The 30-Day Guide to Total Health and Food Freedom,What Happened,Non Fiction,0.9984062479270763
The Whole30: The 30-Day Guide to Total Health and Food Freedom,The Whole30: The 30-Day Guide to Total Health and Food Freedom,Non Fiction,0.9839636882271497
The Whole30: The 30-Day Guide to Total Health and Food Freedom,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,Non Fiction,0.9764964922781841
The Whole30: The 30-Day Guide to Total Health and Food Freedom,"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers",Non Fiction,0.9743130182081126
The Whole30: The 30-Day Guide to Total Health and Food Freedom,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",Non Fiction,0.9728551652732115
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),The Wonky Donkey,Non Fiction,0.9857489726946426
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Non Fiction,0.9834047392775844
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Non Fiction,0.9749893496555168
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),The Wonky Donkey,Non Fiction,0.970215020138153
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),1984 (Signet Classics),Non Fiction,0.970005243316379
The Magnolia Story,The Day the Crayons Quit,Non Fiction,0.9923859826202742
The Magnolia Story,The Book with No Pictures,Non Fiction,0.9909778664367718
The Magnolia Story,Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Non Fiction,0.9832950736535969
The Magnolia Story,Old School (Diary of a Wimpy Kid #10),Non Fiction,0.967439460925815
The Magnolia Story,Dear Zoo: A Lift-the-Flap Book,Non Fiction,0.9661341478007207
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Non Fiction,0.9803665111560824
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),"Publication Manual of the American Psychological Association, 6th Edition",Non Fiction,0.9745123797121179
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Non Fiction,0.9634649004537622
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),"Publication Manual of the American Psychological Association, 6th Edition",Non Fiction,0.9512028323244763
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),"Publication Manual of the American Psychological Association, 6th Edition",Non Fiction,0.9180408328276832
The Going-To-Bed Book,"Secret Garden: An Inky Treasure Hunt and Coloring Book (For Adults, mindfulness coloring)",Fiction,0.9956750438044736
The Going-To-Bed Book,Puppy Birthday to You! (Paw Patrol) (Little Golden Book),Fiction,0.9873947887389014
The Going-To-Bed Book,The Going-To-Bed Book,Fiction,0.983543368477461
The Going-To-Bed Book,The Constitution of the United States,Fiction,0.9764606801140995
The Going-To-Bed Book,Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Fiction,0.9754812782447849
"The Official SAT Study Guide, 2016 Edition (Official Study Guide for the New Sat)",The Official SAT Study Guide,Non Fiction,0.95339103603692
"The Official SAT Study Guide, 2016 Edition (Official Study Guide for the New Sat)",Capital in the Twenty First Century,Non Fiction,0.9460750448028911
"The Official SAT Study Guide, 2016 Edition (Official Study Guide for the New Sat)",The Official SAT Study Guide,Non Fiction,0.9220872138487866
"The Official SAT Study Guide, 2016 Edition (Official Study Guide for the New Sat)","Publication Manual of the American Psychological Association, 6th Edition",Non Fiction,0.8910287626838576
"The Official SAT Study Guide, 2016 Edition (Official Study Guide for the New Sat)","Publication Manual of the American Psychological Association, 6th Edition",Non Fiction,0.8903271882178393
The Girl on the Train,The Girl on the Train,Fiction,0.9854729395704827
The Girl on the Train,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Fiction,0.9692483978276181
